JADWAL MINGGUAN SEMESTER III - KELAS A dan B,,,,,,,,,,,,
BLOK REPRODUCTION SYSTEM,,,,,,,,,,,,
MINGGU: 1,,,,,,,,,,,,
,,,,,,,,,,,,
TGL,HARI,JAM,KEGIATAN ,DEPT/Unit,KELAS A,,JAM,KEGIATAN ,DEPT/Unit,KELAS B,,
,,,KELAS-A,,STAF,TEMPAT,,KELAS-B,,STAF,TEMPAT,
18 Agustus 2025,Senin,LIBUR,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
19 Agustus 2025,Selasa,07.00 - 08.00,RPS-F (A),TIM,KELAS A,,07.00 - 08.00,RPS-F (B),TIM,KELAS B,,
,,08.00 - 09.00,RPS1-K1,Anatomi,dr. Lita Feriyawati,R.Kelas A,08.00 - 09.00,RPS1-K1,Anatomi,dr. Fitriani Lumongga,R. Kelas B,
,,09.00 - 10.00,B E L A J A R   M A N D I R I,,,,09.00 - 10.00,B E L A J A R   M A N D I R I,,,,
,,10.00 - 11.00,RPS1-K2,Histologi,dr. Esther,R.Kelas A,10.00 - 11.00,RPS1-K2,Histologi,Dr. dr. Lokot Donna,R. Kelas B,
,,11.00 - 12.00,RPS1-K3,Anatomi,Dr. dr. Dwi Rita,R.Kelas A,11.00 - 12.00,RPS1-K3,Anatomi,dr. Lita Feriyawati,R. Kelas B,
,,12.00 - 13.00,I  S  H  O  M  A,,,,12.00 - 13.00,I  S  H  O  M  A,,,,
,,13.00 - 14.00,RPS1-K4,Histologi,dr. Esther,R.Kelas A,13.00 - 14.00,RPS1-K4,Histologi,Dr. dr. Lokot Donna,R. Kelas B,
,,14.00 - 15.00,RPS1-K5,Fisiologi,Dr. dr. Dedi Ardinata,R.Kelas A,14.00 - 15.00,RPS1-K5,Fisiologi,Dr. dr. Yetty Machrina,R. Kelas B,
,,15.00 - 16.00,RPS1-K6,Fisiologi,Dr. dr. Dedi Ardinata,R.Kelas A,15.00 - 16.00,RPS1-K6,Fisiologi,Dr. dr. Yetty Machrina,R. Kelas B,
20 Agustus 2025,Rabu,07.00 - 08.00,RPS-CRP2-K1,IKK,Prof. Dr. dr. Arlinda,R.Kelas A,07.00 - 08.00,RPS-CRP2-K1,IKK,dr. Yuki Yunanda,R. Kelas B,
,,08.00 - 09.00,B E L A J A R   M A N D I R I,,,,08.00 - 09.00,RPS1-K7,Biokimia,Dr. dr. Rusdiana ,R. Kelas B,
,,09.00 - 09.30,,,,,09.00 - 10.00,B E L A J A R   M A N D I R I,,,,
,,09.30 - 12.00,RPS-Pr1 (A3),R. Praktikum Anatomi,,,10.00 - 11.00,RPS1-K8,Biokimia,Dr. dr. Rusdiana ,R. Kelas B,
,,,RPS-Pr2 (A1),R. Praktikum Histologi,,,11.00 - 12.00,RPS1-K9,ObGyn,Dr. dr. Ichwanul,R. Kelas B,
,,12.00 - 13.00,I  S  H  O  M  A,,,,12.00 - 13.00,I  S  H  O  M  A,,,,
,,13.00 - 14.00,BELAJAR MANDIRI,,,,13.00 - 14.00,RPS1-K10,Fisiologi,Dr. dr. Yetty Machrina,R. Kelas B,
,,14.00 - 15.00,,,,,14.00 - 15.00,RPS1-K11,Fisiologi,Dr. dr. Yetty Machrina,R. Kelas B,
,,15.00 - 16.00,RPS1-K10,Fisiologi,Dr. dr. Dedi Ardinata,R.Kelas A,15.00 - 16.00,RPS1-K12,ObGyn,dr. M. Yusuf,R. Kelas B,
21 Agustus 2025,Kamis,07.00 - 08.00,RPS1-K11,Fisiologi,Dr. dr. Dedi Ardinata,R.Kelas A,07.00 - 09.30,RPS-Pr1 (B1),R. Praktikum Anatomi,,,
,,08.00 - 09.00,RPS-CRP3-K1,IKK,dr. Yuki Yunanda,R.Kelas A,,RPS-Pr2 (B2),R. Praktikum Histologi,,,
,,09.00 - 09.30,BELAJAR MANDIRI,,,,09.30 - 10.00,B E L A J A R   M A N D I R I,,,,
,,09.30 - 12.00,RPS-Pr1 (A1),R. Praktikum Anatomi,,,10.00 - 11.00,RPS1-K13,ObGyn,dr. M. Yusuf,R. Kelas B,
,,,RPS-Pr2 (A2),R. Praktikum Histologi,,,11.00 - 12.00,RPS-CRP3-K1,IKK,dr. Putri C. Eyanoer,R. Kelas B,
,,12.30 - 13.30,RPS1-BHMP1-K1,TIM BHMP,Dr. dr. Lambok,R.Kelas A,12.00 - 13.00,I  S  H  O  M  A,,,,
,,13.00 - 14.00,BELAJAR MANDIRI,,,,13.00 - 14.00,RPS1-K14,Gizi,dr. Zaimah Z Tala,R. Kelas B,
,,14.00 - 15.00,,,,,14.00 - 15.00,RPS1-K15,Radiologi,dr. Rizka Farahin ,R. Kelas B,
,,15.00 - 16.00,,,,,15.00 - 16.00,RPS1-K16,Farmakologi,dr. Sri Melinda,R. Kelas B,
22 Agsutus 2025,Jumat,07.00 - 08.00,RPS1-K14,Gizi,Nenn Dwi A.,R.Kelas A,07.00 - 09.30,RPS-Pr1 (B2),R. Praktikum Anatomi,,,
,,08.00 - 09.00,,,,,,RPS-Pr2 (B3),R. Praktikum Histologi,,,
,,09.00 -10.00,RPS1-K7,Biokimia,Dr. dr. Mutiara,R.Kelas A,,,,,,
,,10.00 - 11.00,RPS1-K15,Radiologi,dr. Evo Elidar,R.Kelas A,09.30 - 12.00,RPS-Pr1 (B3),R. Praktikum Anatomi,,,
,,11.00 - 12.00,,,,,,RPS-Pr2 (B1),R. Praktikum Histologi,,,
,,12.00 - 14.00,I  S  H  O  M  A,,,,12.00 - 14.00,I  S  H  O  M  A,,,,
,,14.00 - 16.30,RPS-Pr1 (A2),R. Praktikum Anatomi,,,14.00 - 15.00,RPS1-BHMP1-K1,TIM BHMP,Prof. Dr. dr. Rina Amelia,R. Kelas B,
,,,RPS-Pr2 (A3),R. Praktikum Histologi,,,15.00 - 16.00,RPS1-BHMP1-K2,TIM BHMP,Dr. dr. Lambok,R. Kelas B,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
